"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Norway","NOR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","97.6158294677734","98.1629104614258","","","","99.6915664672852","99.6370391845703","98.9980392456055","98.6569290161133","99.2033462524414","98.4282608032227","98.1902236938477","","97.4393997192383","96.4484481811523","96.4867172241211","97.0989685058594","97.7298202514648","98.7371826171875","99.7982711791992","99.9664306640625","99.6766662597656","98.6858596801758","98.4122009277344","98.2136917114258","98.2995529174805","99.1028137207031","99.7527465820313","99.7776184082031","99.7189865112305","99.7702331542969","99.7396392822266","99.8557434082031","99.4308013916016","98.5824737548828","98.6391372680664","99.1732177734375","99.3368072509766","99.1595916748047","99.0077133178711","99.2730407714844","99.7013473510742","99.8645935058594","99.8879623413086","","",
"Nepal","NPL","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","59.4487609863281","60.6484603881836","","","","66.6210708618164","","","","","","","","","","","66.3244400024414","72.6118698120117","","","80.4018020629883","81.0856399536133","","","","","","","98.4474487304688","99.3830108642578","98.8307571411133","94.4653396606445","96.8867492675781","",
"Nauru","NRU","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4963531494141","","86.4271469116211","","",
"New Zealand","NZL","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","99.8987503051758","99.7040328979492","99.9790878295898","99.1162109375","99.2439117431641","99.540168762207","99.6597137451172","99.5810165405273","99.4504776000977","99.4288635253906","99.4799575805664","99.3252868652344","99.2134170532227","98.8441162109375","99.5012893676758","99.5652084350586","99.7391510009766","99.8416595458984","99.9054412841797","99.8261108398438","99.5248565673828","98.8945007324219","97.4479522705078","","97.0337600708008","98.3856430053711","98.8428192138672","99.7547836303711","99.279541015625","99.1733093261719","98.7381362915039","97.0636901855469","96.6548004150391","97.8016967773438","98.0808029174805","98.9044418334961","98.9681930541992","99.5302429199219","99.4591369628906","99.2982177734375","99.3135833740234","98.9405288696289","98.3324813842773","98.2660293579102","98.4287872314453","","",
"OECD members","OED","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","90.07547","90.08927","90.15793","90.65561","90.51769","90.65636","91.28968","91.65593","91.8873","92.52447","94.55738","94.60987","95.17455","94.84404","95.02353","95.05023","95.87343","","","","96.99333","96.83883","96.35588","95.87543","95.72281","96.07517","96.12363","96.45701","96.77662","96.88849","97.0422","97.09523","96.51245","96.27762","95.67721","95.67046","95.98034","96.36568","96.60086","96.13613","95.98409","95.83751","95.77095","95.60254","","","",
"Oman","OMN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","13.31077003479","18.8816699981689","26.2896308898926","27.2474002838135","","34.7785415649414","37.8075218200684","","42.8796615600586","45.4886589050293","48.5502815246582","54.9615097045898","57.375","63.2295913696289","65.4583511352539","64.7981719970703","65.9319534301758","67.135383605957","68.2338714599609","69.5680465698242","72.9050903320313","74.1400985717773","75.6046905517578","78.2731475830078","79.2010726928711","79.9490966796875","81.7973709106445","82.8966217041016","84.0923233032227","83.7349166870117","81.2098770141602","","","","","","92.0584106445313","","95.9783782958984","96.6491470336914","94.3567199707031","91.0933609008789","","",
"Other small states","OSS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","59.30113","58.37085","59.4655","61.22957","63.69525","66.7645","68.97482","70.20458","69.72737","69.73168","70.51774","71.60677","73.08314","73.13277","73.59687","74.71659","74.27807","74.48821","74.38548","73.70349","72.98937","73.2945","72.76827","72.22475","73.2374","72.79313","72.9732","72.85701","72.81604","72.97164","76.41835","77.93299","78.71826","78.95804","78.93808","78.81478","79.9923","79.77196","80.05912","80.69038","81.91536","83.11344","83.96627","83.26427","","","",
"Pakistan","PAK","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0375709533691","61.0006217956543","66.6361999511719","68.7413330078125","66.2818832397461","71.1234893798828","71.9115600585938","73.3100967407227","74.6779632568359","71.7402725219727","71.3037567138672","70.0556793212891","72.9792022705078","","",
"Panama","PAN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","74.3503112792969","82.4762420654297","85.0497207641602","87.1217575073242","","88.8296813964844","88.505500793457","","90.6188735961914","89.1891098022461","88.1356201171875","86.7983703613281","85.8262710571289","84.6888427734375","84.4628067016602","85.0399932861328","85.0118103027344","85.7951507568359","84.963623046875","86.4266815185547","86.6198425292969","","","","","","","","","93.3634567260742","95.2319107055664","96.6332015991211","98.1145401000977","","98.0235824584961","97.641471862793","98.1838912963867","97.9942169189453","97.5308532714844","95.1443023681641","97.3552017211914","96.8271789550781","96.5941772460938","95.897346496582","","","",
"Peru","PER","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","76.4767532348633","","","80.1794204711914","","","","","","","85.5749816894531","90.9205093383789","91.7127532958984","","","95.4254379272461","","","90.9468765258789","","","","","93.7314987182617","","88.5427322387695","88.0418701171875","87.5083236694336","97.7374725341797","97.6908874511719","97.5748062133789","97.8350982666016","97.6922302246094","99.5369033813477","96.5874176025391","96.2711563110352","96.2021713256836","95.9987030029297","95.9211883544922","96.1459197998047","96.1712265014648","95.9232177734375","90.9910583496094","93.1593399047852","92.8115768432617","","",
"Philippines","PHL","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","96.7942886352539","","","96.1922607421875","","93.171630859375","93.1870269775391","91.5878982543945","90.8909912109375","94.4154510498047","93.7948913574219","94.0434722900391","96.0629272460938","97.5439529418945","98.4426498413086","","95.5317687988281","94.584846496582","92.958740234375","","95.6816101074219","","91.8050003051758","88.9417114257813","","89.5010528564453","89.5951309204102","89.8677215576172","89.3286972045898","88.565788269043","86.8631286621094","87.3426208496094","88.6545028686523","90.817268371582","","","","95.9843978881836","","","",
"Palau","PLW","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9193115234375","98.9639129638672","","",
"Papua New Guinea","PNG","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1206893920898","","","","","","","","","","","","","","","","","","","","","","","86.010871887207","","","","",
"Poland","POL","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9409332275391","95.831916809082","95.9885482788086","95.7612533569336","95.409782409668","95.0641174316406","94.7766265869141","95.0139465332031","95.1792068481445","95.4205780029297","96.1547393798828","96.6233673095703","96.614501953125","96.9289169311523","96.9436111450195","","","",
"Pre-demographic dividend","PRE","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2573928833008","80.3973770141602","81.4571533203125","81.6075210571289","","","",
"Korea, Dem. People’s Rep.","PRK","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4099197387695","","","","","","","",
"Portugal","PRT","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","88.406379699707","88.4582138061523","","92.7924194335938","93.8719177246094","96.4089965820313","","96.1145477294922","96.7074279785156","","","97.9501495361328","99.450927734375","99.6427383422852","99.5024490356445","","","99.7205505371094","99.078010559082","99.6354827880859","99.7410507202148","99.0839004516602","99.4710388183594","99.5693130493164","","","","","","","","","","","","","99.2029190063477","99.3041305541992","98.8378295898438","98.9324569702148","98.7986907958984","98.6087112426758","","",
"Paraguay","PRY","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","79.9347229003906","","80.916130065918","81.5809097290039","","78.9889297485352","80.0594863891602","80.9769515991211","82.6380386352539","83.9036712646484","86.0501937866211","87.9534301757813","92.3214416503906","88.385009765625","87.9768600463867","87.8988494873047","86.8636016845703","87.6341018676758","89.2580184936523","91.1545867919922","92.9712905883789","94.9763793945313","95.8813171386719","96.2827377319336","91.8588027954102","91.7048568725586","95.0203399658203","","","96.7272491455078","97.3578720092773","97.3892364501953","95.6307373046875","94.8648986816406","94.2161026000977","94.8088302612305","93.0981674194336","91.3417587280273","89.8488693237305","88.9135665893555","89.0139083862305","88.9490814208984","88.5450668334961","","","","",
"Pacific island small states","PSS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.93211","88.60362","90.41967","91.06532","91.28802","88.09095","90.74363","89.9389","87.31509","86.48529","88.56298","89.95175","91.36604","90.58414","91.24935","91.66222","91.94109","94.56057","96.71245","97.16154","96.92742","97.1038","92.45634","","","",
"Post-demographic dividend","PST","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","80.7086868286133","85.3496475219727","86.6837692260742","85.8805999755859","","88.8595123291016","90.4253768920898","94.4154815673828","95.8128890991211","96.0963973999023","94.5454483032227","95.6007080078125","93.3065414428711","93.2750930786133","91.2491607666016","92.1604080200195","88.9484100341797","87.8160781860352","86.9913024902344","85.3366012573242","80.996223449707","79.5766220092773","79.8198013305664","85.7759399414063","","","","95.3626174926758","90.5028533935547","95.4779586791992","90.9397277832031","92.0578384399414","94.2780075073242","","92.1753692626953","82.0766525268555","87.2721710205078","","89.8761291503906","87.5380172729492","92.0911178588867","","","","","",
"Romania","ROU","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7362899780273","81.9426727294922","87.7336502075195","90.237663269043","91.1081314086914","91.0846328735352","88.7232131958008","88.3544235229492","91.8564987182617","90.9088897705078","93.8412933349609","95.6218490600586","94.1605224609375","92.767463684082","92.5768432617188","88.5565032958984","88.9909515380859","88.8449172973633","88.3469314575195","86.9869995117188","","","","",
"Russian Federation","RUS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7979965209961","93.2501907348633","","","","","","","","","","","90.0486907958984","90.4363098144531","92.403923034668","93.9195327758789","","95.3465194702148","96.2435607910156","96.1456909179688","95.2131271362305","","",
"Rwanda","RWA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","55.3617897033691","53.236270904541","50.8129196166992","","54.2698211669922","56.5053405761719","","","","","","","","","","","","","","","","","","","","","78.7342910766602","","","82.009880065918","88.4706802368164","","","","","","","98.5069885253906","","","96.1213073730469","","","",
"South Asia","SAS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","56.94037","56.68634","58.63069","61.96108","61.68835","62.74406","63.03516","64.41578","62.07968","62.42957","63.78193","65.06298","65.38589","66.95718","67.99235","67.86609","69.15485","68.00596","70.33416","72.85403","73.46758","73.8007","74.38871","75.64566","76.50458","76.18625","75.88123","75.48302","74.41197","74.8254","76.30813","76.50595","77.27668","81.52803","83.9563","85.70547","87.05454","88.87336","88.94626","89.75032","90.15066","89.62984","89.61107","89.54889","","","",
"Saudi Arabia","SAU","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","42.7973213195801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9619827270508","90.3209381103516","90.716423034668","92.9859237670898","95.9756698608398","96.4156494140625","","",
"Sudan","SDN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8896408081055","53.780158996582","","","","",
"Senegal","SEN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","31.0611991882324","33.5544395446777","34.6009216308594","35.7760200500488","37.4298286437988","39.2947082519531","40.0363998413086","40.6836891174316","45.2612991333008","","45.8828506469727","45.260311126709","44.6819000244141","","44.7816886901855","","45.7264289855957","","49.7173881530762","53.6694488525391","55.9782981872559","54.758918762207","57.4127311706543","","","64.1193313598633","62.6852416992188","63.7599182128906","65.8829727172852","68.3217926025391","69.0337829589844","69.1370620727539","69.7707214355469","70.0261993408203","71.652587890625","","71.1201477050781","","",
"Singapore","SGP","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5236587524414","80.0377197265625","80.7290191650391","","","","","","","","","",
"Sierra Leone","SLE","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","49.6243515014648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9386367797852","","","","",
"El Salvador","SLV","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","64.8905868530273","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9055786132813","","90.6106567382813","91.5580215454102","93.6906433105469","96.2573013305664","","94.361328125","94.7906188964844","94.1652679443359","94.4032287597656","94.3722610473633","94.508186340332","94.3637008666992","94.406852722168","94.6558074951172","93.1446990966797","","",
"San Marino","SMR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9976272583008","92.2028121948242","","92.7089462280273","","","","",
"Somalia","SOM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","19.7927703857422","17.5461196899414","14.5230703353882","14.758620262146","14.9995603561401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7035903930664","99.8624801635742","98.3446807861328","96.9948501586914","94.2231521606445","92.7472229003906","95.7045669555664","94.4307632446289","94.7951583862305","96.2417678833008","","",
"Sub-Saharan Africa (excluding high income)","SSA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","43.71412","44.61265","46.72222","48.98384","51.87569","54.07769","56.08642","57.45432","57.85874","57.28431","56.16084","54.62087","53.64033","52.96516","53.63154","53.07872","54.07028","53.79971","54.27074","54.64136","55.35932","54.10645","56.57637","57.60472","58.2786","60.45114","62.14709","63.62413","66.01242","67.70007","69.88216","71.58666","74.30204","75.2558","75.66381","75.78364","76.56607","77.11362","77.4368","","","",
"South Sudan","SSD","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5898208618164","","","","","",
"Sub-Saharan Africa","SSF","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","43.7233","44.62294","46.73259","48.99409","51.88545","54.08738","56.0962","57.46509","57.87492","57.30166","56.17778","54.63766","53.65734","52.98274","53.64911","53.09627","54.08715","53.81625","54.28639","54.6558","55.37306","54.12032","56.5879","57.61381","58.28594","60.45584","62.15549","63.63057","66.01532","67.70117","69.88118","71.58217","74.29202","75.24242","75.65025","75.77044","76.5535","77.10269","77.42568","","","",
"Small states","SST","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","74.10293","74.33353","74.94022","75.4354","77.11182","77.74762","78.542","79.87396","79.4817","79.22962","79.11744","79.76293","80.81464","80.74441","80.80407","81.26543","80.87266","81.35961","81.08499","80.90563","80.00694","79.80121","79.4361","79.05993","79.68131","79.27831","79.01162","79.0374","78.8587","78.61818","80.90111","81.92017","82.43853","82.63183","82.67407","82.54488","83.27823","83.07782","83.51321","83.93273","84.82655","85.58705","85.93836","84.96023","","","",
"Sao Tome and Principe","STP","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","96.1303329467773","96.1015472412109","","","89.7814407348633","92.0627288818359","","96.689697265625","","","","","","","","","82.4984817504883","","","96.2331924438477","98.5153198242188","97.3605270385742","95.7978515625","","92.3028717041016","93.1208877563477","94.3532562255859","94.658561706543","","","94.7087173461914","95.0563735961914","94.9107131958008","",
"Suriname","SUR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","93.8786926269531","95.3119888305664","","","","","","","98.9451675415039","","98.5705871582031","98.7379608154297","","","","","","","","","","","","","","","","","88.3925704956055","90.9820785522461","87.3758773803711","92.3619613647461","94.9949188232422","","96.9749908447266","","83.8020172119141","91.3931274414063","","",
"Slovak Republic","SVK","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8626098632813","94.6087875366211","95.2790908813477","95.3772430419922","94.3921279907227","93.60693359375","94.1066436767578","94.5869674682617","95.6929931640625","97.7261734008789","97.084846496582","96.6452102661133","97.4060592651367","97.3998107910156","97.2515869140625","97.2436828613281","97.1010131835938","97.6751174926758","97.3853530883789","97.7399520874023","","",
"Sweden","SWE","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","99.4392166137695","","","","","","96.2572708129883","","","","","98.2124099731445","98.4594116210938","98.816650390625","99.5568923950195","99.7643737792969","99.8486633300781","99.6260528564453","99.8911514282227","98.8409576416016","99.8026580810547","99.823860168457","","99.7683486938477","99.4255065917969","99.7246017456055","99.522216796875","99.1589736938477","96.9484634399414","95.4585037231445","95.1426696777344","96.2853393554688","98.4780807495117","99.329963684082","99.3796691894531","99.4738922119141","99.5910110473633","99.4209518432617","99.4704666137695","","",
"Swaziland","SWZ","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","55.8213005065918","55.7267303466797","57.6843109130859","60.5664596557617","61.566650390625","63.9688682556152","64.9883804321289","66.2706604003906","66.7064590454102","67.7557067871094","69.9161682128906","72.9187698364258","72.8884582519531","72.0271606445313","72.4983367919922","74.0983123779297","72.9418792724609","73.4225311279297","72.9933471679688","72.4040222167969","74.3113098144531","74.4095230102539","75.0273971557617","73.4735870361328","73.7370834350586","74.4762573242188","72.0133666992188","","69.9839401245117","70.3377227783203","72.0977783203125","72.4800415039063","72.3826599121094","72.5745010375977","75.1523590087891","76.1441116333008","82.1549987792969","84.7413635253906","","","","","","78.507080078125","","","",
"Sint Maarten (Dutch part)","SXM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","84.0410690307617","","","","","","","","","","","","","","87.9114227294922","90.866081237793","91.6718673706055","92.0577163696289","","91.4257736206055","","84.7317123413086","86.1039505004883","93.4758834838867","95.2507400512695","95.4277496337891","95.4949188232422","","","","","","","","","94.6850433349609","","",
"Syrian Arab Republic","SYR","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","72.891357421875","","81.9850921630859","83.6743392944336","83.818962097168","84.5386505126953","85.4247589111328","85.1911315917969","85.0235290527344","85.9394302368164","85.9621887207031","86.2353134155273","86.6751708984375","88.5199584960938","90.0119705200195","91.6638565063477","95.0603332519531","94.938362121582","95.2760696411133","94.9770278930664","95.7705383300781","96.1692504882813","96.2133712768555","96.4399032592773","96.4714736938477","96.3875885009766","95.9094009399414","94.2718200683594","93.5420837402344","93.8613586425781","94.5632934570313","94.8827209472656","91.7056732177734","92.5201721191406","92.580451965332","89.9222106933594","91.0094680786133","91.7450866699219","92.7871017456055","","","","66.6640777587891","","","",
"Turks and Caicos Islands","TCA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","24.2017192840576","","24.7313003540039","","","","","","","","","","","33.5005683898926","","","","","","","","37.4203796386719","42.8064002990723","47.9345283508301","49.8560905456543","51.5064582824707","52.7251281738281","56.1198692321777","57.6291618347168","","","","","","","","62.3148384094238","","84.4415893554688","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","92.14346","95.06234","96.0569","95.52682","95.47366","94.73214","93.19258","91.82414","90.65425","89.50673","88.94898","88.69515","91.3543","93.86998","94.01399","94.21724","94.27099","94.34612","93.86899","93.25664","93.01654","94.06592","94.13471","94.39525","94.43313","94.39692","94.19176","94.26692","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.30065","92.93609","91.65063","91.73591","91.27173","91.37026","91.71558","92.4723","94.10858","95.28464","94.92146","95.32918","93.03192","93.06247","93.04534","93.3634","93.03316","93.71118","93.87976","93.62129","93.72051","","","",
"Togo","TGO","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","51.3709106445313","52.3787117004395","","","","","","70.402702331543","71.6098098754883","71.9015274047852","","69.2622299194336","66.8686676025391","59.8727111816406","58.0141906738281","53.5605812072754","62.6483001708984","63.0451889038086","63.3064498901367","64.4899063110352","66.9748916625977","","","62.6960716247559","71.2767105102539","78.6700973510742","76.2370910644531","","85.0627899169922","83.3630065917969","85.4980697631836","88.2743682861328","86.1809921264648","88.4700012207031","87.8965225219727","90.3601989746094","88.0482635498047","89.1284866333008","","","","","","91.1678085327148","","",
"Thailand","THA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","75.5060424804688","75.9072875976563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1019592285156","94.5064086914063","95.0685501098633","96.3403396606445","","","","","92.356071472168","","",
"Tajikistan","TJK","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6733016967773","93.2982406616211","95.8523025512695","96.9568405151367","96.9057464599609","97.4397811889648","97.2831878662109","96.1634674072266","97.5756912231445","97.1860580444336","97.6250610351563","97.3293609619141","97.7862396240234","98.0035400390625","96.7599792480469","97.3335571289063","",
"Turkmenistan","TKM","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","82.14904","82.5407","83.04014","83.65839","84.17437","84.17549","84.73679","85.67783","86.19445","87.78845","88.14741","89.27754","89.44582","89.51916","89.58474","89.97275","89.9736","90.01338","89.77328","89.0378","89.54792","89.89366","90.7826","91.00939","90.52011","90.41984","90.84362","91.13874","91.96785","92.4541","92.92066","93.28078","93.92052","93.91208","93.70849","93.46543","93.25207","93.10642","92.61707","92.90219","92.91823","92.81186","92.39369","92.25994","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","59.78972","59.80277","62.19551","63.65455","64.69369","67.32922","69.80746","71.41767","72.81969","72.17405","74.80768","74.53464","75.90345","76.66362","78.00857","78.45975","79.46251","80.60366","81.39549","81.47314","83.71597","84.80409","82.42995","82.74491","84.58222","83.47102","85.54349","85.66525","85.17077","84.98237","85.72885","88.29821","90.22425","90.6045","91.55704","91.15138","91.86838","92.27042","92.55357","93.1108","94.21248","94.80436","95.69655","93.96771","","","",
"Timor-Leste","TLS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5764617919922","86.2692337036133","95.6839828491211","98.3182678222656","96.7886581420898","97.1294174194336","96.6436233520508","","",
"Tonga","TON","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","87.6900177001953","88.9478378295898","94.7897567749023","","89.4257888793945","97.2842864990234","","","","","","","98.7474517822266","90.1825714111328","98.893928527832","96.9831771850586","96.7499008178711","","","","92.2912216186523","","","92.5973968505859","","","","","94.3340225219727","91.4485168457031","","98.6385498046875","","","95.4495697021484","98.8295593261719","98.7029800415039","","","","","","95.5717926025391","93.1284637451172","87.1901931762695","","",
"South Asia (IDA & IBRD)","TSA","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","56.94037","56.68634","58.63069","61.96108","61.68835","62.74406","63.03516","64.41578","62.07968","62.42957","63.78193","65.06298","65.38589","66.95718","67.99235","67.86609","69.15485","68.00596","70.33416","72.85403","73.46758","73.8007","74.38871","75.64566","76.50458","76.18625","75.88123","75.48302","74.41197","74.8254","76.30813","76.50595","77.27668","81.52803","83.9563","85.70547","87.05454","88.87336","88.94626","89.75032","90.15066","89.62984","89.61107","89.54889","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net enrolment rate, primary, both sexes (%)","SE.PRM.NENR","","","","","","","","","","","","","","","","43.7233","44.62294","46.73259","48.99409","51.88545","54.08738","56.0962","57.46509","57.87492","57.30166","56.17778","54.63766","53.65734","52.98274","53.64911","53.09627","54.08715","53.81625","54.28639","54.6558","55.37306","54.12032","56.5879","57.61381","58.28594","60.45584","62.15549","63.63057","66.01532","67.70117","69.88118","71.58217","74.29202","75.24242","75.65025","75.77044","76.5535","77.10269","77.42568","","","",
